7231163021,381.38,659.38,471.86,382.67,487.26,300.55,345.31,473.94,386.87,369.09,263.1,411.74,325.65,543.7,391.06,385.87,404.85,402.35,337.73,408.45,432.82,473.47,502.74,258.31,403.15,466.88,514.83,430.12,358.2,273.89,382.57,328.14,485.66,320.54,341.22,365.59,350.51,294.97,326.04,320.04,331.13,339.52,454.8,207.97,232.54,269.8,323.44,308.46,204.27,229.24,377.28,171.01,326.74,344.82,384.87,404.95,268.1,323.56,312.31,235.44,389.26,236.64,409.05,237.54,219.66,365.5,256.12,272.4,353.41,302.57,181.3,240.14,184.5,199.88,408.86,282.29,264.81,303.57,319.35,316.05,281.39,338.83,254.02,226.15,244.83,265.91,329.04,388.07,275.1,256.62,262.71,299.77,245.03,281.09,400.06,288.58,128.36,263.21,253.62,209.17,299.57,218.96,182.8,226.15,228.35,219.16,137.05,118.87,242.13,341.82,778.74,944.55,801.51,483.86,896.9,1230.53,1632.49,2673.41,2475.04,2272.77,2194.36,2813.17,2156.2,2344.79,1948.93,1995.78,2465.76,1931.75,2001.97,1940.44,1984.39,1697.81,1716.69,1894.49,1708.4,1760.52,1618.8,1323.4,1554.04,1367.48,1429.91,1278.08,1035.35,1358.99,1067.83,964.46,1706.61,1212.15,1114.76,1279.52,1146.22,1452.39,1500.83,1002.88,1020.86,886.51,1146.73,1250.13,982.95,733.72,1082.12,834.59,1182.63,1049.05,1034.19,1100.27,929.96,1249.59,1226.63,1211.15,1421.91,1203.66,1170.19,1498.83,1136.77,964.48,980.96,812.14,1279.65,793.16,864.88,823.13,825.63,885.58,1097.36,905.06,1031.89,1042.68,714.72,706.25,621.93,723.73,601.86,633.83,521.24,586.88,473.0,395.58,528.42,654.82,510.46,469.99,365.11,774.17,586.37,318.15,528.41,448.5,590.34,754.2,391.59,440.54,503.48,391.23,427.54,574.88,483.97,613.33,551.9,461.0,694.25,642.32,702.77,598.36,537.44,624.85,448.52,507.45,605.85,706.74,859.07,569.39,662.28,601.85,458.5,573.88,481.48,698.24,418.05,713.68,686.19,546.35,519.88,515.38,497.41
7289000000,709.6,797.01,856.77,629.0,588.6,768.5,663.89,565.46,682.64,565.57,718.0,637.49,520.62,673.45,574.96,502.94,691.43,718.6,498.74,673.15,574.86,574.66,825.88,691.53,637.59,484.66,520.92,655.57,548.09,512.03,475.67,459.34,512.03,601.63,503.34,710.21,683.24,692.23,584.35,530.41,557.38,575.36,728.19,440.51,440.51,458.49,629.3,746.17,521.42,521.42,503.44,557.38,584.35,602.33,521.42,458.49,365.56,504.25,475.44,395.56,530.41,485.46,659.25,467.48,386.57,494.45,480.95,476.47,476.47,512.43,458.49,503.44,404.55,458.49,665.26,359.6,476.47,539.4,377.58,404.55,413.54,584.35,629.3,512.43,476.47,498.94,431.52,521.42,557.38,395.56,512.43,314.65,391.06,377.58,418.03,314.65,359.6,350.61,436.01,434.51,323.64,233.74,350.61,242.73,355.1,324.65,319.65,314.65,302.9,448.49,341.62,377.58,530.41,314.65,431.52,431.52,440.51,409.04,476.47,471.97,422.53,498.94,584.35,458.49,413.54,485.46,494.45,530.91,629.3,521.42,436.47,467.48,494.45,557.38,503.44,431.52,377.58,377.58,377.58,395.56,372.58,413.54,521.42,503.44,443.53,316.18,354.63,294.19,349.62,341.62,395.56,413.54,404.55,431.52,341.62,332.63,409.03,350.61,368.59,197.78,291.69,269.72,313.17,398.58,265.72,274.2,373.08,287.68,620.31,413.05,379.6,398.58,431.84,583.68,511.94,445.0,503.44,440.51,562.4,322.66,404.56,265.72,246.74,379.6,360.62,379.6,322.66,323.96,326.16,389.09,294.19,332.15,341.64,303.68,275.21,256.23,284.7,294.19,256.23,351.13,227.76,275.21,208.78,313.17,332.15,220.26,287.68,287.68,341.62,353.63,201.8,159.84,209.79,206.58,294.19,256.23,256.23,294.19,256.23,227.76,303.68,324.67,339.66,319.68,429.57,419.58,420.57,379.6,417.56,502.97,531.44,379.6,512.46,332.15,284.7,531.44,398.58,408.07,360.62,455.52,446.03,370.11,303.68,474.5,436.54
7289000011,6294.17,7606.02,6229.94,5589.45,6411.13,6434.51,7142.3,7474.95,6729.69,6914.87,6520.35,6891.49,7143.72,7458.17,7289.77,6760.46,7172.9,7827.67,7383.56,7683.53,7914.97,7623.59,8940.43,7273.38,7172.6,6705.23,7366.3,6884.72,6676.55,6614.73,7300.86,7422.62,6600.44,7222.84,6432.23,6583.36,6656.39,6783.87,6975.24,6119.19,6367.41,5996.83,9329.12,5276.13,4969.47,5712.14,9086.39,6778.45,5443.94,5944.88,5929.4,5865.98,6308.98,7158.54,6405.87,6497.27,6346.94,5871.47,7156.04,6728.51,6957.76,7125.87,7611.03,8098.99,6991.22,7675.46,7538.62,7128.57,6584.17,8200.87,6952.27,6923.8,7565.59,7046.16,9297.18,6454.82,6671.08,7012.7,7297.38,7148.06,7198.5,8026.08,6579.69,7635.1,6570.47,6571.19,6702.54,6311.98,6771.47,6715.03,7131.07,6781.98,5971.36,6543.21,9213.25,5379.51,5141.78,5636.23,7222.47,6824.42,6773.97,4951.51,5721.14,5282.61,5651.72,6321.08,5068.93,5141.78,5551.33,6210.59,6482.29,6088.23,6882.85,6744.5,5345.55,6243.06,6483.28,6010.31,6746.0,7084.38,6996.71,8163.92,7346.33,6975.23,6318.48,6606.65,7994.12,5982.85,6521.59,6919.88,6670.74,5653.71,6309.48,6269.53,6545.22,6697.05,5914.42,5704.65,5431.45,5900.94,6228.53,5811.03,6180.65,6238.59,5042.16,5299.55,7717.42,4427.32,5518.98,5960.37,6523.73,7938.67,7282.9,5040.88,5302.09,5514.83,5764.58,6385.39,5709.15,4900.05,4962.25,4491.94,5069.92,5481.19,5399.07,5447.03,5845.49,6326.46,6275.02,5500.11,5532.64,5970.17,5609.06,6235.41,6185.75,7084.41,6627.52,5487.38,7908.0,5375.31,5658.31,5564.11,5604.58,5036.19,5044.18,5110.11,5330.38,6631.91,5402.87,5397.31,4864.37,5371.33,4880.34,4982.74,4729.51,4416.34,4422.32,4645.58,4746.77,7654.9,4114.14,4294.45,5266.41,6334.59,5865.77,4226.39,5116.81,5118.81,4918.53,5764.95,4916.07,3966.49,4178.76,4699.1,5786.85,5095.58,5427.77,5018.68,5453.22,5710.46,5542.95,6059.29,6221.49,6535.43,6075.89,6177.3,5543.25,5612.57,5930.83,5735.24,6962.16,5349.85,5493.72,5168.54,5037.68,5611.57,5848.82,6373.28,5710.0,4641.11,5043.95,3873.92,5541.57,5850.82,6052.62
7289000016,17901.08,21322.77,14878.23,14922.44,15896.05,16067.06,16202.42,17886.5,18385.23,16668.68,15102.95,16442.91,14941.25,16337.38,16026.77,15649.0,19180.85,23071.61,18285.26,18297.15,17641.76,20236.53,23845.47,17413.3,16882.63,16029.31,18192.35,17237.49,17248.49,15159.48,18051.18,20733.17,17724.17,18492.66,16270.31,17602.22,14872.1,13683.18,17165.34,19224.04,18909.0,14477.25,24620.41,13185.78,12716.48,16944.89,33281.19,23903.76,15305.25,13573.28,14785.4,15031.95,19660.88,20434.21,16078.05,14726.16,15769.75,15717.51,18817.44,16203.24,14489.69,14800.99,18939.14,16285.61,14016.44,14697.03,15376.15,17561.66,20259.48,19615.95,13066.55,18156.22,17244.02,15401.63,21091.17,12886.65,13433.82,14081.79,14279.81,12824.69,12809.71,21262.57,16524.23,19211.14,21299.78,17204.6,16623.8,19563.37,20550.78,15890.1,17057.03,17234.98,16222.18,14892.73,25965.64,18223.45,21553.6,18435.32,27563.13,27775.74,21780.45,15487.66,16637.89,14706.68,16528.46,20633.67,19936.32,17761.07,17443.31,17428.36,19007.31,19420.05,21911.33,19601.27,18829.96,17762.59,19495.27,18144.34,17248.21,19062.38,21333.33,20918.32,15836.03,18034.57,19675.18,19551.44,23449.93,17230.04,16747.64,15018.57,14993.3,15820.28,15868.88,14733.79,15872.35,16825.3,14346.04,14005.48,13024.3,17450.29,15777.25,12168.79,13516.26,21287.74,17781.99,13581.47,26532.38,11594.12,12009.15,15115.65,20873.59,27255.7,20847.96,12779.0,11548.5,11658.11,12525.09,16004.46,12839.32,12049.88,10354.7,12421.78,14254.95,12449.03,11342.1,11496.01,11593.13,15094.15,13839.06,11514.67,11934.91,13138.73,15823.23,18107.96,13161.22,15114.54,13713.65,14246.28,18647.07,11682.77,11711.07,13396.53,12321.08,11685.93,11785.09,12596.03,12275.59,13442.02,9638.15,11772.09,11733.88,12147.36,10811.99,10356.69,11942.89,13514.47,10880.89,9003.0,12415.05,21070.66,10036.12,20573.66,26452.85,28749.28,18627.72,12349.69,10444.71,11529.81,12677.23,14700.43,12122.84,13987.68,14814.13,16228.84,20509.47,26304.07,22441.11,20354.96,21016.85,23280.87,23020.75,20624.09,20349.02,18660.5,20814.27,18865.57,16507.27,16959.01,18486.17,18696.34,26494.82,18837.93,19794.3,17410.16,18596.55,18357.58,21342.22,16940.95,14691.35,16716.23,17040.68,18994.8,17083.9,15036.76,13345.87
7289000020,3268.86,3672.55,3264.91,3367.8,3167.6,2932.12,3877.07,3376.79,3417.72,3568.71,3765.64,3238.97,3229.98,3325.92,3437.85,3054.07,3820.5,4571.95,3650.65,3725.67,3805.62,4537.01,5146.66,3853.59,3677.7,4100.33,4032.31,4032.31,3612.59,3314.87,4130.8,3942.37,3402.73,3567.62,3246.43,3415.77,3139.82,2646.69,3465.75,4050.18,3527.33,3046.57,4471.77,2765.71,2734.28,3581.55,5106.35,3755.44,2832.11,2968.14,2464.41,3055.07,3596.54,3412.71,3017.55,2920.16,2407.43,2870.58,3206.86,2789.04,2762.21,2935.22,3267.87,2419.48,2308.6,2753.83,2902.24,3164.44,3260.32,3155.49,2768.82,3248.4,3281.42,3459.9,3990.58,3166.08,2902.24,2836.28,2696.16,2654.89,2720.85,3716.74,4073.03,2968.2,2956.08,2581.69,2808.37,2986.59,3027.98,2493.45,3187.96,3222.85,3252.83,3062.1,3822.75,2581.23,2569.16,2708.14,3653.44,3705.45,2680.21,2538.8,2971.51,2559.23,2548.3,3076.87,2801.08,2683.2,3184.87,3259.32,3358.96,3311.79,3563.72,2985.06,3130.91,2908.12,3963.41,3186.96,3178.62,3329.88,3913.5,3627.83,2563.56,2881.77,3577.67,3716.63,4196.31,3049.05,3187.62,2852.91,3064.23,2563.42,3210.06,2888.3,3091.13,3052.16,2658.37,2761.33,2496.53,2826.18,2810.78,2238.72,2528.45,4220.09,2928.04,2654.34,3549.78,1958.34,2157.69,2860.14,3331.78,3646.64,2639.35,1890.82,1933.83,2242.68,2225.69,2071.27,2253.67,2293.65,1814.99,2122.54,2499.5,2069.64,1952.78,1995.79,2191.71,3188.03,2374.56,2718.4,2327.63,2495.53,3268.98,3499.88,2871.31,3317.72,2935.26,3303.41,3943.45,3437.85,3373.89,3783.55,2972.24,3164.57,3068.21,2837.68,3378.49,3158.28,2608.88,2862.13,3108.5,3002.04,3003.08,2774.26,2975.06,2473.35,2247.13,2195.74,2829.69,3178.61,2400.96,3248.09,4053.39,4566.28,2975.19,2367.41,2089.71,2389.59,2419.5,2797.17,2551.29,2938.04,2914.06,3443.73,4565.98,5111.62,4618.44,3935.48,4906.43,4406.13,4611.04,4762.13,4226.51,3851.73,4400.3,4292.41,4233.0,3645.35,3432.9,3412.77,4616.92,4062.29,3702.53,3268.97,3303.88,1680.96,1575.49,3428.91,4124.57,4510.24,4524.26,5277.63,3885.6,2599.58,2717.06
7289000030,743.13,725.14,674.2,708.66,636.76,683.2,729.62,741.64,699.67,615.79,687.7,635.25,680.2,698.19,558.84,501.92,641.25,633.75,470.45,770.09,630.76,746.12,762.6,557.35,582.81,639.74,683.19,591.8,518.39,516.89,608.27,465.95,452.52,640.26,460.97,568.36,552.38,477.96,556.88,612.32,478.97,503.95,712.7,383.58,376.08,415.54,894.02,615.81,423.04,542.4,513.93,514.94,679.76,477.47,452.0,534.41,483.96,475.97,519.93,475.48,613.82,553.88,710.22,623.31,664.76,583.85,658.27,549.9,489.96,529.91,596.92,567.87,414.33,452.98,529.91,507.93,417.53,422.52,452.98,429.01,603.81,583.34,464.46,496.94,616.3,483.44,574.85,476.46,539.37,476.95,597.81,486.44,526.91,569.83,681.78,494.99,404.1,364.15,702.34,548.72,592.27,461.43,423.08,387.32,453.64,407.39,430.88,619.77,441.48,568.83,475.44,509.4,526.38,382.05,662.22,449.97,534.87,551.85,416.01,483.93,660.22,611.28,492.42,517.89,509.4,534.87,611.28,399.03,449.97,407.52,458.46,551.85,492.42,526.38,458.46,500.91,492.42,449.97,458.46,501.0,615.57,509.4,466.95,466.95,492.42,365.07,602.79,466.95,449.97,365.07,551.85,331.11,602.79,382.05,441.48,356.58,441.48,424.5,382.05,449.97,382.05,254.7,390.54,390.54,297.15,297.15,348.09,449.97,305.64,365.07,348.09,390.54,509.4,339.6,390.54,424.5,483.93,365.07,560.34,492.42,399.03,526.38,416.01,322.62,483.93,416.01,363.71,440.12,356.58,348.09,305.64,322.62,343.89,416.01,373.56,373.56,220.74,280.17,356.58,399.03,331.11,297.15,382.05,322.62,416.01,424.5,339.6,297.15,407.52,383.56,296.67,368.59,413.54,386.57,530.41,530.41,395.56,386.57,467.48,476.47,440.51,566.37,449.5,422.52,440.51,359.6,422.53,431.52,422.53,422.53,422.53,350.61,359.6,332.63,269.7,224.75,170.81,260.71,404.55,503.44,395.56,449.5,314.65,449.5,314.65
7289000083,889.13,1012.44,798.27,876.15,1087.57,863.17,973.5,1031.91,863.17,910.6,882.64,869.66,902.11,1077.34,964.48,882.64,928.07,1142.24,992.97,1129.26,1083.83,1129.26,1285.02,895.62,950.53,909.35,843.7,1051.38,765.82,863.17,882.64,992.97,876.15,954.03,895.18,1033.51,1136.11,840.29,1063.97,977.09,980.59,883.23,1090.43,999.57,942.66,866.76,1111.41,859.77,1111.41,950.64,1090.44,922.68,1122.89,1076.46,840.54,1027.53,880.73,1074.7,850.28,960.62,943.65,950.62,849.54,866.76,824.82,1013.55,931.65,970.6,880.98,1017.51,955.59,961.58,920.64,872.72,1231.21,970.6,1114.38,930.65,1009.04,1029.51,889.22,1264.16,1048.46,987.57,926.66,948.62,1081.44,930.66,1003.08,987.1,800.88,695.55,877.29,858.33,1013.07,860.34,884.76,841.86,921.24,763.44,911.71,938.64,972.6,976.58,951.63,1017.53,995.57,985.57,1001.55,994.56,1080.44,1017.53,1034.48,1033.5,894.72,1053.96,1008.04,1031.51,1164.82,1039.46,1037.99,1259.63,1036.97,1103.4,1052.71,1016.0,972.57,920.28,981.66,994.62,978.61,852.76,862.74,954.67,871.73,832.76,883.19,774.36,793.34,960.08,971.84,867.22,731.4,886.2,880.97,758.9,968.09,733.44,709.46,886.71,723.44,737.93,689.0,732.93,817.32,755.89,804.31,774.87,862.22,814.31,765.38,753.91,800.59,853.14,895.59,758.38,670.53,816.81,1006.55,853.75,919.67,898.7,841.76,968.09,974.09,898.2,898.71,848.78,1009.99,903.19,855.25,740.91,840.26,902.68,947.61,769.73,797.85,854.76,1008.55,1085.44,1328.08,1521.76,1779.9,1677.58,1809.38,1973.15,2037.56,1951.66,1904.83,1964.63,1579.21,1594.7,1517.8,1794.38,1960.17,1570.73,1797.01,1754.94,1763.45,1878.97,1592.95,1532.05,1670.87,1549.22,2055.29,1977.9,1593.64,1817.08,1940.29,2096.47,2280.72,2018.59,2225.78,1924.22,2444.43,2417.48,2209.31,2187.35,2341.61,2077.49,2642.69,2207.79,2002.61,2100.95,2482.6,2663.7,2898.86,3043.15,2685.2,2215.08,2277.72,2444.5,2113.97,2158.91,2318.15
7289000119,742.14,878.85,775.62,749.11,811.89,828.63,831.42,747.72,831.42,867.69,837.0,811.89,976.5,856.53,845.37,837.0,898.38,915.12,956.97,761.67,890.01,956.37,941.42,867.29,970.92,951.39,914.58,970.91,912.33,968.13,1001.61,1026.72,1040.67,976.5,947.14,1076.23,980.21,974.37,1070.81,1095.55,1106.56,1029.61,882.19,723.52,754.06,723.27,858.6,814.18,882.56,1074.93,1039.45,1158.63,1180.69,1109.83,1150.1,1178.79,1216.79,1326.15,1350.62,1548.46,1677.65,1536.36,1656.76,1566.58,1638.32,1536.15,1696.28,1869.51,1899.67,1927.29,1853.37,1759.73,1911.81,1880.67,1947.55,1850.79,1835.82,1979.57,1551.17,1150.62,1575.55,1973.95,1264.61,1863.21,1762.61,1681.41,1855.96,1942.24,1462.37,1165.02,1108.05,1216.73,1149.8,1138.35,1117.44,1060.79,983.8,966.39,1048.56,838.89,987.05,943.31,960.28,1044.8,972.25,985.72,1119.64,928.83,1065.45,1116.19,1238.36,1232.09,1355.36,1268.97,1113.09,1217.78,1192.61,1401.54,1320.63,1200.42,1191.43,1433.22,1388.98,1448.22,1274.82,1331.64,1372.49,1138.26,1238.88,1330.63,1325.7,1233.94,1233.02,1361.67,1353.15,1287.54,1111.47,1279.22,1238.95,1211.35,1200.31,1151.59,1168.0,1337.0,1201.0,1075.0,1108.0,1207.0,906.0,1120.87,1257.78,998.27,1108.0,993.0,1161.0,1066.0,1055.0,1189.0,1105.0,1110.0,1331.46,1213.25,1142.46,1175.1,1213.28,1182.74,1239.0,1326.0,1128.75,1134.75,1188.0,1239.75,1416.75,1299.75,1412.25,1280.25,1253.25,945.0,921.5,956.0,1351.98,1147.96,1268.74,1219.0,1269.5,1142.5,1242.64,1327.92,1178.67,1262.25,1214.25,1305.25,1233.0,1230.5,1134.5,897.0,1010.0,1040.95,936.74,1041.32,956.58,924.0,1012.5,912.0,938.5,826.0,783.0,915.0,1130.0,1031.69,999.79,1002.23,1008.74,1044.86,1214.35,817.82,800.37,883.2,789.02,831.91,837.59,864.7,885.04,959.85,962.82,1142.27,1112.91,1114.66,1137.02,1042.91,1241.85,1155.92,1079.22,1252.5,1264.81,1270.39,1135.87,513.27,443.83,1049.82,1212.89,1222.32,1146.31,1212.48,1219.82
7289000158,1175.49,1688.52,1173.39,1031.35,1123.49,897.27,1134.51,1241.91,997.33,969.61,1000.18,1130.44,956.24,1104.07,911.6,1059.62,1364.18,1346.6,1023.26,1309.84,996.59,1126.28,1194.07,1005.28,1076.9,1050.53,933.56,1148.02,951.74,1068.61,897.7,1381.96,1126.34,880.32,1105.47,885.51,1024.86,970.92,1060.82,1012.87,987.9,952.44,1609.21,817.09,773.14,845.06,1213.65,854.05,737.18,737.18,737.18,916.98,1033.85,1042.84,800.11,862.54,773.04,672.13,970.92,889.51,943.94,768.15,1015.37,844.56,899.0,863.04,916.98,1003.88,905.97,996.39,745.17,894.5,791.12,854.05,1014.87,664.76,755.16,781.63,969.43,1006.88,988.9,1105.77,845.06,907.99,969.42,714.7,907.49,763.14,889.01,745.17,852.55,1004.88,636.29,760.15,977.91,608.82,519.42,655.27,905.49,833.07,728.19,476.47,539.4,656.78,674.25,826.59,614.32,593.34,620.31,521.42,836.07,827.08,952.94,807.6,718.7,834.07,699.72,734.68,914.48,706.71,886.51,859.54,807.6,1003.88,645.78,581.85,925.47,780.13,662.76,780.13,691.73,654.27,672.25,771.14,582.35,779.63,664.26,560.88,574.36,557.88,656.27,719.2,737.18,562.37,444.03,474.01,656.81,564.9,476.98,619.31,625.81,789.62,677.24,481.46,429.52,562.37,565.37,626.3,492.45,483.96,513.35,550.74,547.47,609.12,383.78,468.78,501.94,520.92,707.21,480.98,481.99,518.95,568.99,566.4,407.35,642.76,557.36,350.61,774.67,559.41,570.69,482.49,587.56,417.56,520.45,483.49,495.97,377.1,469.01,378.6,416.56,405.57,387.7,397.08,492.48,368.11,466.89,311.17,371.9,545.92,282.7,347.14,263.22,518.95,368.11,322.15,287.68,332.13,377.08,434.05,260.24,225.77,296.2,414.07,425.97,454.52,472.5,265.72,396.08,265.72,370.11,460.53,429.57,339.66,349.65,479.52,463.02,427.05,389.09,531.44,559.91,412.86,360.62,180.31,389.09,303.68,417.56,455.52,578.89,483.99,303.68,294.19,142.35,341.64,349.08
7289000159,2908.1,3431.71,2824.59,2569.12,2537.27,2174.54,2607.95,2983.43,2728.13,2374.68,2239.4,2359.72,2545.21,2543.61,2391.3,1839.25,3107.27,3740.0,2823.19,2831.83,2302.36,2835.11,3187.83,2510.83,2462.46,2380.84,3012.99,2381.41,2600.76,2274.74,2662.26,3012.99,2938.04,2233.51,2685.49,2593.51,2529.41,2572.44,2694.25,3209.75,2940.99,2190.6,3192.54,1875.29,1729.91,2612.22,4085.08,3318.75,2023.65,2188.6,1983.21,2160.13,3212.78,2968.51,2167.59,2310.04,2153.95,2098.04,2480.48,2107.16,1983.68,1912.84,2241.53,2027.72,1861.87,1855.87,1907.34,2002.71,2399.88,2428.45,1960.81,2205.06,2006.74,1809.9,2273.62,1307.5,1878.36,1959.31,1828.89,1662.49,1909.84,3011.17,1779.42,2616.31,2218.52,2125.66,1998.8,2138.62,2277.48,1764.4,1935.74,1961.69,2323.45,1882.84,2593.47,1916.69,2113.49,1852.73,2750.07,2353.38,1953.7,1648.9,1798.8,1630.91,2233.51,2035.59,1747.81,1682.87,1835.77,1796.68,2293.47,1948.7,2239.57,1940.74,1858.76,1372.12,1736.86,1744.88,1777.95,2227.09,2284.54,2023.28,1458.68,1664.49,1809.82,1757.88,2331.5,1633.47,1416.67,1234.81,1476.15,1422.13,1389.66,1591.06,1483.09,1597.09,1548.04,1628.02,1320.22,1608.96,1446.61,1394.2,1444.61,1720.8,1600.93,1394.13,2234.6,1093.85,1105.83,1671.91,1652.9,2049.16,1869.83,1148.28,1445.13,1053.38,1275.25,1347.2,1331.7,1053.38,1014.55,1006.27,1254.52,1243.96,1167.29,1157.83,1288.24,1431.12,1207.26,1151.81,1053.38,1410.17,1966.79,1782.92,1342.21,1586.8,1121.33,1191.02,1756.77,1052.36,1019.9,1138.28,1219.78,1099.33,1074.38,1225.23,1338.09,975.46,806.4,1191.18,911.45,988.38,1161.31,1043.42,1218.23,1289.14,1149.83,714.61,1024.37,1794.37,994.36,1222.09,1709.7,1897.96,1115.32,836.44,830.5,852.51,1024.37,900.92,895.4,1019.32,929.38,905.4,1385.08,1359.1,1311.13,1603.97,1494.06,1411.07,1495.04,1683.98,1308.23,1426.16,1678.97,1502.09,1390.73,1123.7,1348.2,913.4,1469.02,1543.97,1214.19,832.51,829.48,1163.81,1145.78,586.65,693.13,684.59,608.64,554.15,635.14,738.11,1039.95
7289000174,1139.43,1359.32,609.69,739.63,609.62,589.66,599.66,729.63,429.78,639.68,439.78,499.75,459.77,479.76,479.76,579.71,459.77,779.61,419.79,759.62,355.82,539.73,639.68,179.91,479.76,439.78,379.81,439.78,359.82,319.84,359.82,419.79,439.78,399.8,269.86,285.82,457.76,576.7,361.81,558.71,268.86,324.83,709.63,381.8,459.76,401.79,802.58,649.66,246.87,228.88,232.88,458.76,345.82,381.8,438.77,419.78,362.81,344.82,495.74,515.73,381.8,455.76,477.75,654.66,249.87,401.79,247.87,326.83,306.84,483.75,305.84,401.79,246.87,383.8,497.74,210.89,380.8,305.84,459.76,553.71,403.79,497.74,419.78,361.81,345.82,365.81,380.8,247.87,345.82,304.84,402.79,422.78,323.83,153.92,784.59,231.88,173.91,209.89,326.83,518.73,381.8,227.88,210.89,229.88,365.81,250.87,167.92,246.88,169.42,392.82,234.89,222.4,481.28,262.38,212.4,253.88,197.41,326.35,337.34,231.39,445.29,256.88,162.42,167.41,264.86,242.37,510.23,241.87,359.81,269.86,175.41,399.81,185.41,303.36,390.32,407.81,311.35,376.32,153.93,198.91,241.89,109.95,175.92,197.91,131.94,153.93,351.84,131.94,197.91,131.94,373.83,197.91,395.82,87.96,131.94,241.89,219.9,395.82,87.96,175.92,43.98,157.93,158.93,226.4,181.42,204.91,135.94,203.41,316.36,113.45,181.42,293.37,428.31,226.4,203.91,135.94,180.92,180.42,519.27,225.9,270.88,181.92,407.82,271.38,295.37,90.46,293.87,158.43,226.4,112.95,134.94,181.42,136.44,203.41,90.96,113.45,90.46,181.42,159.43,498.28,112.95,180.42,112.95,429.81,248.39,226.4,113.45,135.94,180.92,235.9,71.97,239.9,167.93,143.94,263.89,215.91,191.92,191.92,287.88,383.84,239.9,455.81,311.87,311.87,256.88,279.88,239.9,239.9,359.85,263.89,71.97,167.93,167.93,143.94,191.92,287.88,191.92,143.94,167.93,191.92,215.91,95.96,167.93,215.91,311.87
7289000478,1319.67,1420.11,1551.24,1400.58,1523.34,1452.19,1548.43,1520.55,1495.44,1598.67,1548.45,1626.57,1749.33,1852.56,1668.42,1593.09,1710.27,1742.35,1738.17,1810.82,1853.92,1646.3,1813.7,1727.21,1830.44,1707.68,1900.19,1649.49,1793.97,1693.03,1732.59,1754.91,1557.02,1403.37,1668.42,1604.25,1819.08,1727.01,1579.14,1567.98,1618.2,1587.51,1667.82,1501.02,1630.95,1512.18,1576.35,1294.56,1459.17,1559.51,1462.96,1520.55,1573.56,1615.41,1713.06,1640.52,1407.82,1043.68,862.96,901.59,862.11,814.68,811.89,728.19,733.77,655.65,664.02,697.5,750.51,714.24,691.92,772.83,797.94,926.28,1015.86,973.71,934.95,891.39,964.05,1037.88,1276.79,994.14,647.58,1023.93,886.62,949.2,1010.28,1129.95,1107.93,1225.41,1147.29,1071.96,1016.46,1129.95,932.46,1025.13,1015.56,887.22,1063.59,878.85,1079.73,954.18,934.65,909.54,1021.44,1071.36,968.29,899.53,881.37,844.23,778.29,893.39,804.42,747.12,760.28,828.44,807.6,913.15,741.64,894.83,763.86,922.84,793.18,729.6,803.51,933.39,855.35,759.77,816.68,827.76,822.78,814.61,755.2,851.66,795.59,796.58,647.23,856.1,832.04,865.93,767.14,764.75,810.47,825.0,765.0,693.0,747.0,774.0,783.0,726.0,750.0,711.0,741.0,648.0,723.0,744.0,630.0,759.0,828.0,735.0,802.65,815.52,692.22,866.26,710.37,810.0,705.0,732.0,798.0,774.0,846.0,753.0,969.0,923.98,920.94,945.0,837.0,819.29,1017.0,729.0,861.0,786.0,934.0,921.0,822.0,837.0,744.06,927.42,754.38,796.21,745.49,708.0,792.0,843.0,639.0,720.0,735.0,780.0,666.0,744.0,657.0,693.0,822.0,714.0,777.0,627.0,564.0,549.0,630.0,709.72,751.61,588.59,672.42,663.77,660.83,687.42,619.23,680.31,688.93,610.86,833.35,578.31,735.56,601.02,651.85,636.89,747.03,643.67,760.37,604.47,659.28,727.81,578.92,413.63,400.76,589.12,580.13,601.07,603.08,701.73,723.42,443.33,451.57,563.42,531.24
